,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,label
170,2020-09-14,sh.600519,1745.0000,1769.0000,1730.5800,1766.0000,1733.0000,3105601,5448188995.3800,3,0.247200,1,1.904200,0,0
171,2020-09-15,sh.600519,1769.9900,1769.9900,1747.7500,1760.0000,1766.0000,2082087,3654872008.5100,3,0.165700,1,-0.339800,0,0
172,2020-09-16,sh.600519,1760.0000,1764.8100,1719.0000,1725.1000,1760.0000,2251598,3916457761.6500,3,0.179200,1,-1.983000,0,0
173,2020-09-17,sh.600519,1700.0000,1700.0000,1658.0000,1670.5200,1725.1000,6367985,10683350186.5000,3,0.506900,1,-3.163900,0,0
174,2020-09-18,sh.600519,1665.0000,1695.0000,1635.0100,1695.0000,1670.5200,4720140,7853673240.8700,3,0.375700,1,1.465400,0,0
175,2020-09-21,sh.600519,1692.7600,1692.7600,1666.6600,1666.8000,1695.0000,2244407,3756765108.0700,3,0.178700,1,-1.663700,0,0
176,2020-09-22,sh.600519,1650.0000,1686.9800,1650.0000,1665.6900,1666.8000,2326547,3890070212.3900,3,0.185200,1,-0.066600,0,0
177,2020-09-23,sh.600519,1635.0000,1666.0100,1621.0200,1649.9800,1665.6900,3572552,5878691068.9300,3,0.284400,1,-0.943200,0,0
178,2020-09-24,sh.600519,1635.9700,1658.8800,1626.8000,1629.3200,1649.9800,3005078,4915392273.4900,3,0.239200,1,-1.252100,0,0
179,2020-09-25,sh.600519,1630.0000,1650.0000,1625.0000,1635.1100,1629.3200,2258296,3700843486.0000,3,0.179800,1,0.355400,0,0
180,2020-09-28,sh.600519,1635.1900,1668.5000,1635.1900,1661.0000,1635.1100,2423222,4019640150.4200,3,0.192900,1,1.583400,0,0
181,2020-09-29,sh.600519,1669.3300,1669.4000,1652.3000,1652.3000,1661.0000,1743078,2895081365.6100,3,0.138800,1,-0.523800,0,0
182,2020-09-30,sh.600519,1660.0000,1691.9000,1660.0000,1668.5000,1652.3000,2708781,4536012539.9100,3,0.215600,1,0.980500,0,0
183,2020-10-09,sh.600519,1692.0000,1706.4200,1688.0000,1696.0000,1668.5000,3423988,5817280604.6200,3,0.272600,1,1.648200,0,0
184,2020-10-12,sh.600519,1700.0000,1750.6100,1700.0000,1750.6100,1696.0000,4372904,7597987786.3300,3,0.348100,1,3.219900,0,-1
185,2020-10-13,sh.600519,1750.6200,1750.6200,1735.0000,1739.0000,1750.6100,2294389,3995560518.3300,3,0.182600,1,-0.663200,0,0
186,2020-10-14,sh.600519,1740.0000,1746.9800,1726.0000,1729.0000,1739.0000,2048139,3554316588.7400,3,0.163000,1,-0.575000,0,0
187,2020-10-15,sh.600519,1721.1300,1735.0000,1721.0000,1725.0000,1729.0000,1620436,2801250556.4800,3,0.129000,1,-0.231300,0,0
188,2020-10-16,sh.600519,1725.0000,1734.5800,1703.0000,1712.0000,1725.0000,1737738,2991246892.1300,3,0.138300,1,-0.753600,0,0
189,2020-10-19,sh.600519,1725.0000,1733.9800,1691.9000,1699.0000,1712.0000,1922632,3284383414.7100,3,0.153100,1,-0.759300,0,0
190,2020-10-20,sh.600519,1699.9900,1734.9700,1695.0000,1734.0000,1699.0000,2773493,4787807535.8200,3,0.220800,1,2.060000,0,0
191,2020-10-21,sh.600519,1734.1000,1742.1500,1723.0000,1733.3300,1734.0000,1890137,3275357440.3000,3,0.150500,1,-0.038600,0,0
192,2020-10-22,sh.600519,1730.0000,1745.0000,1715.5100,1742.5000,1733.3300,2248087,3897729793.1000,3,0.179000,1,0.529000,0,0
193,2020-10-23,sh.600519,1740.7800,1747.5900,1714.0000,1715.3300,1742.5000,1929169,3339987454.0800,3,0.153600,1,-1.559300,0,0
194,2020-10-26,sh.600519,1619.0000,1662.9200,1600.0000,1643.0000,1715.3300,6601529,10821908227.1200,3,0.525500,1,-4.216700,0,1
195,2020-10-27,sh.600519,1643.0000,1644.0000,1616.1200,1625.0000,1643.0000,4394440,7156688306.5800,3,0.349800,1,-1.095600,0,0
196,2020-10-28,sh.600519,1626.0000,1677.0000,1625.0800,1664.8100,1625.0000,3463653,5739452181.1400,3,0.275700,1,2.449800,0,0
197,2020-10-29,sh.600519,1654.8400,1708.0000,1647.0000,1676.0000,1664.8100,3937376,6633168612.7700,3,0.313400,1,0.672100,0,0
198,2020-10-30,sh.600519,1678.0000,1696.0000,1665.0000,1670.0200,1676.0000,2605545,4379602067.6800,3,0.207400,1,-0.356800,0,0
199,2020-11-02,sh.600519,1675.0000,1695.0000,1672.0000,1674.0100,1670.0200,2106643,3544422245.4300,3,0.167700,1,0.238900,0,0
200,2020-11-03,sh.600519,1684.9900,1705.9000,1675.5000,1695.0000,1674.0100,2349749,3976621208.0600,3,0.187100,1,1.253900,0,0
201,2020-11-04,sh.600519,1700.0000,1704.0000,1685.0000,1699.5800,1695.0000,1644371,2788396252.9400,3,0.130900,1,0.270200,0,0
202,2020-11-05,sh.600519,1717.0000,1732.4800,1712.1000,1721.9000,1699.5800,2352414,4053043270.7100,3,0.187300,1,1.313300,0,0
203,2020-11-06,sh.600519,1730.5500,1731.5900,1690.0000,1700.6200,1721.9000,2305153,3932702366.7000,3,0.183500,1,-1.235800,0,0
204,2020-11-09,sh.600519,1701.3800,1750.6800,1700.6200,1742.5700,1700.6200,4146970,7198679682.9500,3,0.330100,1,2.466700,0,-1
205,2020-11-10,sh.600519,1752.9200,1764.4800,1736.0000,1745.0000,1742.5700,3018944,5287968172.7400,3,0.240300,1,0.139400,0,0
206,2020-11-11,sh.600519,1745.0000,1777.5000,1731.0000,1731.3500,1745.0000,3485073,6122365404.4100,3,0.277400,1,-0.782200,0,0
207,2020-11-12,sh.600519,1730.0100,1750.0000,1722.2700,1734.7900,1731.3500,2347309,4071729791.5600,3,0.186900,1,0.198700,0,0
208,2020-11-13,sh.600519,1724.0000,1728.8800,1691.0000,1705.0000,1734.7900,2815548,4791276459.4700,3,0.224100,1,-1.717200,0,1
209,2020-11-16,sh.600519,1711.0000,1730.0500,1697.2600,1730.0500,1705.0000,3061349,5247897160.8600,3,0.243700,1,1.469200,0,0
210,2020-11-17,sh.600519,1740.0000,1742.3500,1701.0700,1715.8000,1730.0500,2522403,4355288046.5600,3,0.200800,1,-0.823700,0,0
211,2020-11-18,sh.600519,1715.0000,1720.5300,1683.1600,1693.6500,1715.8000,3517895,5973146815.3200,3,0.280000,1,-1.290900,0,0
212,2020-11-19,sh.600519,1684.5000,1725.0000,1680.6000,1720.1900,1693.6500,2781576,4767508752.8100,3,0.221400,1,1.567000,0,0
213,2020-11-20,sh.600519,1720.0000,1736.0000,1712.6500,1719.9600,1720.1900,2187466,3771894859.4900,3,0.174100,1,-0.013400,0,0
214,2020-11-23,sh.600519,1771.0100,1809.9000,1771.0100,1790.2100,1719.9600,6663724,11926870594.6000,3,0.530500,1,4.084400,0,-1
215,2020-11-24,sh.600519,1769.9900,1782.5000,1751.4700,1763.5000,1790.2100,3246536,5736960168.0700,3,0.258400,1,-1.492000,0,0
216,2020-11-25,sh.600519,1761.5000,1768.8800,1724.0000,1726.8800,1763.5000,2822632,4910540740.6500,3,0.224700,1,-2.076600,0,0
217,2020-11-26,sh.600519,1726.0000,1739.9900,1725.1800,1734.3900,1726.8800,2322830,4027749312.8100,3,0.184900,1,0.434900,0,0
218,2020-11-27,sh.600519,1732.6600,1740.0300,1718.0000,1737.9000,1734.3900,2156861,3737697984.7000,3,0.171700,1,0.202400,0,0
219,2020-11-30,sh.600519,1735.0000,1738.9000,1713.9100,1713.9100,1737.9000,3194007,5520322173.1600,3,0.254300,1,-1.380400,0,0
220,2020-12-01,sh.600519,1726.0000,1738.9900,1720.0100,1737.0000,1713.9100,2819620,4891829153.1700,3,0.224500,1,1.347200,0,0
221,2020-12-02,sh.600519,1746.0000,1749.0000,1731.0000,1738.0100,1737.0000,2357169,4101369305.9900,3,0.187600,1,0.058100,0,0
222,2020-12-03,sh.600519,1738.0100,1755.6600,1732.1000,1749.0000,1738.0100,2950578,5147357780.6500,3,0.234900,1,0.632300,0,0
223,2020-12-04,sh.600519,1752.0000,1800.1000,1752.0000,1793.1100,1749.0000,6249119,11176048846.8700,3,0.497500,1,2.522000,0,0
224,2020-12-07,sh.600519,1802.7000,1840.3900,1800.5500,1812.4000,1793.1100,5833133,10617305103.9500,3,0.464300,1,1.075800,0,0
225,2020-12-08,sh.600519,1815.0000,1875.0000,1813.0000,1850.0000,1812.4000,6145400,11333352154.2700,3,0.489200,1,2.074600,0,0
226,2020-12-09,sh.600519,1865.9500,1866.0000,1839.0000,1840.0000,1850.0000,3115212,5766037608.8400,3,0.248000,1,-0.540500,0,0
227,2020-12-10,sh.600519,1840.0000,1849.7700,1828.0000,1832.9000,1840.0000,3265354,6009239910.8600,3,0.259900,1,-0.385900,0,1
228,2020-12-11,sh.600519,1834.7800,1837.3200,1804.8100,1820.0000,1832.9000,3077579,5595359665.3900,3,0.245000,1,-0.703800,0,0
229,2020-12-14,sh.600519,1827.7700,1829.9800,1815.0000,1829.0000,1820.0000,3305200,6026813427.8500,3,0.263100,1,0.494500,0,0
230,2020-12-15,sh.600519,1833.5000,1837.2200,1805.0000,1816.0100,1829.0000,2960497,5383582284.1700,3,0.235700,1,-0.710200,0,0
231,2020-12-16,sh.600519,1830.5000,1845.6700,1820.2100,1840.0000,1816.0100,3215016,5901298274.8500,3,0.255900,1,1.321000,0,0
232,2020-12-17,sh.600519,1845.5000,1868.0000,1840.0000,1865.5100,1840.0000,3603064,6683421886.3900,3,0.286800,1,1.386400,0,0
233,2020-12-18,sh.600519,1851.8100,1869.0100,1841.0800,1845.0000,1865.5100,2707698,5020968993.2200,3,0.215500,1,-1.099400,0,0
234,2020-12-21,sh.600519,1840.0000,1851.2300,1837.6000,1842.5000,1845.0000,3069672,5663526809.1300,3,0.244400,1,-0.135500,0,0
235,2020-12-22,sh.600519,1849.9700,1898.9900,1842.5100,1881.0000,1842.5000,4065060,7618583444.2900,3,0.323600,1,2.089600,0,-1
236,2020-12-23,sh.600519,1897.9900,1906.2000,1821.0200,1841.6500,1881.0000,4770609,8901002261.8800,3,0.379800,1,-2.092000,0,0
237,2020-12-24,sh.600519,1818.0000,1858.8800,1795.0200,1830.3400,1841.6500,3785714,6921989374.4200,3,0.301400,1,-0.614100,0,0
238,2020-12-25,sh.600519,1802.9900,1847.0000,1800.0000,1830.0000,1830.3400,2308805,4218997634.2700,3,0.183800,1,-0.018600,0,0
239,2020-12-28,sh.600519,1826.6000,1888.8000,1826.0500,1873.0000,1830.0000,3008037,5616528738.0700,3,0.239500,1,2.349700,0,0
240,2020-12-29,sh.600519,1873.0000,1886.8000,1855.0000,1867.0000,1873.0000,2286759,4275994833.5500,3,0.182000,1,-0.320300,0,0
241,2020-12-30,sh.600519,1870.0000,1933.0000,1869.9900,1933.0000,1867.0000,3445210,6604461376.1100,3,0.274300,1,3.535100,0,0
242,2020-12-31,sh.600519,1941.0000,1998.9800,1939.0000,1998.0000,1933.0000,3886007,7682300728.3200,3,0.309300,1,3.362600,0,0
243,2021-01-04,sh.600519,1999.9800,2004.9900,1983.8100,1997.0000,1998.0000,4351400,8686920261.1200,3,0.346400,1,-0.050100,0,0
244,2021-01-05,sh.600519,1990.0000,2059.4500,1982.4600,2059.4500,1997.0000,5211605,10592557369.7000,3,0.414900,1,3.127200,0,0
245,2021-01-06,sh.600519,2064.8000,2125.0000,2036.0300,2100.0000,2059.4500,4741020,9882593867.1000,3,0.377400,1,1.969000,0,0
246,2021-01-07,sh.600519,2097.0000,2140.0000,2075.0000,2140.0000,2100.0000,3793139,7991178754.0700,3,0.302000,1,1.904800,0,0
247,2021-01-08,sh.600519,2142.0000,2150.8800,2063.0200,2090.0000,2140.0000,5386164,11345202869.1500,3,0.428800,1,-2.336400,0,0
248,2021-01-11,sh.600519,2090.0000,2150.5000,2058.6000,2099.7300,2090.0000,5107990,10768565414.6600,3,0.406600,1,0.465600,0,0
249,2021-01-12,sh.600519,2088.0000,2160.9000,2085.0000,2160.9000,2099.7300,4105859,8800558287.6600,3,0.326800,1,2.913200,0,0
250,2021-01-13,sh.600519,2164.0000,2173.3300,2135.0000,2164.0000,2160.9000,3438993,7418330853.8200,3,0.273800,1,0.143500,0,0
251,2021-01-14,sh.600519,2156.0000,2163.0000,2116.1100,2134.0000,2164.0000,3615220,7722089683.7200,3,0.287800,1,-1.386300,0,0
252,2021-01-15,sh.600519,2115.0000,2134.3500,2029.0000,2082.0000,2134.0000,5950939,12372103226.5500,3,0.473700,1,-2.436700,0,0
253,2021-01-18,sh.600519,2061.0600,2091.4800,2040.2700,2063.0000,2082.0000,3914404,8076715789.5000,3,0.311600,1,-0.912600,0,1
254,2021-01-19,sh.600519,2073.1100,2096.3000,2006.8500,2009.4100,2063.0000,4634519,9479278513.1900,3,0.368900,1,-2.597700,0,0
255,2021-01-20,sh.600519,2008.0000,2055.4900,1982.5000,2040.6300,2009.4100,4508242,9126453276.9800,3,0.358900,1,1.553700,0,0
256,2021-01-21,sh.600519,2048.0000,2090.0200,2041.0000,2070.0000,2040.6300,3831017,7953455966.9300,3,0.305000,1,1.439300,0,0
257,2021-01-22,sh.600519,2069.0000,2100.0000,2060.1000,2079.9500,2070.0000,2924761,6090260363.6000,3,0.232800,1,0.480700,0,0
258,2021-01-25,sh.600519,2083.0000,2179.5000,2083.0000,2175.0000,2079.9500,5595716,12029474557.6700,3,0.445400,1,4.569800,0,-1
259,2021-01-26,sh.600519,2185.0000,2187.0000,2125.1100,2141.8900,2175.0000,3174746,6820173361.7100,3,0.252700,1,-1.522300,0,0
260,2021-01-27,sh.600519,2141.8900,2141.8900,2085.0000,2089.0000,2141.8900,3712017,7809446386.5400,3,0.295500,1,-2.469300,0,0
261,2021-01-28,sh.600519,2080.0000,2109.6600,2060.0200,2088.0000,2089.0000,3512864,7337084454.9800,3,0.279600,1,-0.047900,0,0
262,2021-01-29,sh.600519,2101.1900,2149.4800,2090.2200,2116.1800,2088.0000,3370133,7166179277.1700,3,0.268300,1,1.349600,0,0
263,2021-02-01,sh.600519,2130.0000,2160.0000,2095.0000,2109.3200,2116.1800,2934059,6219639110.8000,3,0.233600,1,-0.324200,0,0
264,2021-02-02,sh.600519,2112.2200,2149.9900,2102.1000,2145.0000,2109.3200,3458225,7372233581.9000,3,0.275300,1,1.691500,0,0
265,2021-02-03,sh.600519,2150.0000,2198.2700,2140.0000,2189.9100,2145.0000,3871415,8384049314.3100,3,0.308200,1,2.093700,0,0
266,2021-02-04,sh.600519,2191.0000,2330.0000,2191.0000,2320.8500,2189.9100,6385101,14596930187.5000,3,0.508300,1,5.979200,0,0
267,2021-02-05,sh.600519,2325.0000,2364.6000,2291.0000,2313.0000,2320.8500,3972906,9253566204.8200,3,0.316300,1,-0.338200,0,0
268,2021-02-08,sh.600519,2337.0000,2378.8800,2313.0000,2368.8000,2313.0000,3578573,8420758624.8100,3,0.284900,1,2.412500,0,0
269,2021-02-09,sh.600519,2368.8000,2456.4300,2350.0000,2456.4300,2368.8000,3329655,7972930044.9800,3,0.265100,1,3.699300,0,0
270,2021-02-10,sh.600519,2485.0000,2601.2000,2485.0000,2601.0000,2456.4300,6137057,15675929713.5000,3,0.488500,1,5.885400,0,0
271,2021-02-18,sh.600519,2587.9800,2627.8800,2465.0000,2471.0000,2601.0000,6591232,16704135269.4700,3,0.524700,1,-4.998100,0,0
272,2021-02-19,sh.600519,2451.1600,2496.6600,2381.6000,2460.0000,2471.0000,5938546,14525164524.5700,3,0.472700,1,-0.445200,0,0
273,2021-02-22,sh.600519,2455.0000,2455.0000,2278.2200,2288.0200,2460.0000,7893547,18498777222.5400,3,0.628400,1,-6.991100,0,0
274,2021-02-23,sh.600519,2265.1400,2344.8900,2265.0000,2307.0000,2288.0200,5745460,13316110795.1600,3,0.457400,1,0.829500,0,0
275,2021-02-24,sh.600519,2307.9900,2318.0000,2160.5000,2189.0000,2307.0000,8211578,18195034445.0100,3,0.653700,1,-5.114900,0,0
276,2021-02-25,sh.600519,2209.0000,2224.5000,2121.2100,2150.0000,2189.0000,5972643,12982145755.1200,3,0.475500,1,-1.781600,0,0
277,2021-02-26,sh.600519,2100.0000,2179.9500,2067.3000,2122.7800,2150.0000,6652506,14097015493.7000,3,0.529600,1,-1.266000,0,0
278,2021-03-01,sh.600519,2179.0000,2179.0000,2120.0000,2158.0000,2122.7800,4491626,9686945528.9200,3,0.357600,1,1.659100,0,0
279,2021-03-02,sh.600519,2180.0000,2180.0000,2033.0000,2058.0000,2158.0000,7076450,14796698645.5200,3,0.563300,1,-4.633900,0,0
280,2021-03-03,sh.600519,2040.0000,2149.7700,2033.0000,2140.0000,2058.0000,5421546,11366685429.0800,3,0.431600,1,3.984500,0,0
281,2021-03-04,sh.600519,2095.0000,2096.0000,2010.1000,2033.0000,2140.0000,6508829,13297304315.6500,3,0.518100,1,-5.000000,0,0
282,2021-03-05,sh.600519,2000.0000,2095.0000,1988.0000,2060.1100,2033.0000,6377920,13100315985.4200,3,0.507700,1,1.333500,0,0
283,2021-03-08,sh.600519,2074.9600,2085.0000,1960.0000,1960.0000,2060.1100,6309959,12724245990.3800,3,0.502300,1,-4.859400,0,1
284,2021-03-09,sh.600519,1955.0000,2000.0000,1900.1800,1936.9900,1960.0000,8226581,16100769578.8700,3,0.654900,1,-1.174000,0,0
285,2021-03-10,sh.600519,1977.0000,1999.8700,1967.0000,1970.0100,1936.9900,5117174,10136910283.8200,3,0.407400,1,1.704700,0,0
286,2021-03-11,sh.600519,1975.0000,2079.9900,1961.4800,2048.0000,1970.0100,5676897,11521736383.8500,3,0.451900,1,3.958900,0,-1
287,2021-03-12,sh.600519,2070.0000,2077.0000,2002.0100,2026.0000,2048.0000,4032251,8181594631.1700,3,0.321000,1,-1.074200,0,0
288,2021-03-15,sh.600519,2050.0000,2069.8000,1951.1500,1975.4500,2026.0000,6248487,12459955712.1900,3,0.497400,1,-2.495100,0,0
289,2021-03-16,sh.600519,1974.9300,2019.9900,1965.0000,2010.5000,1975.4500,3464850,6918600717.4100,3,0.275800,1,1.774300,0,0
290,2021-03-17,sh.600519,2000.0000,2050.0000,1976.0100,2030.3600,2010.5000,3137491,6352656523.2400,3,0.249800,1,0.987800,0,0
291,2021-03-18,sh.600519,2035.0000,2086.3600,2035.0000,2069.7000,2030.3600,3386488,6997030294.3800,3,0.269600,1,1.937600,0,0
292,2021-03-19,sh.600519,2035.0000,2043.0000,1992.2300,2010.0000,2069.7000,3578077,7211521835.4800,3,0.284800,1,-2.884500,0,0
293,2021-03-22,sh.600519,2000.1000,2026.0900,1955.5500,1989.9900,2010.0000,3691407,7323391310.9300,3,0.293900,1,-0.995500,0,1
294,2021-03-23,sh.600519,1998.8800,2008.8000,1970.0000,1996.0000,1989.9900,2744619,5459520703.3100,3,0.218500,1,0.302000,0,0
295,2021-03-24,sh.600519,1981.0000,2013.0000,1981.0000,1989.0000,1996.0000,2935739,5857848160.3300,3,0.233700,1,-0.350700,0,0
296,2021-03-25,sh.600519,1970.0100,1988.8800,1946.8000,1971.0000,1989.0000,3157523,6216733243.7000,3,0.251400,1,-0.905000,0,0
297,2021-03-26,sh.600519,1985.0000,2022.0000,1958.0000,2013.0000,1971.0000,5001642,9987629443.8100,3,0.398200,1,2.130900,0,0
298,2021-03-29,sh.600519,2043.2000,2096.3500,2026.1500,2034.1000,2013.0000,5699220,11740129412.7900,3,0.453700,1,1.048200,0,0
299,2021-03-30,sh.600519,2040.0000,2086.0000,2035.0800,2056.0500,2034.1000,3262697,6717493349.5500,3,0.259700,1,1.079100,0,0
300,2021-03-31,sh.600519,2045.1000,2046.0200,2000.0000,2009.0000,2056.0500,3715441,7489086233.4300,3,0.295800,1,-2.288400,0,0
301,2021-04-01,sh.600519,2021.0000,2046.8000,2001.2200,2044.5000,2009.0000,2658763,5379775870.0200,3,0.211700,1,1.767000,0,0
302,2021-04-02,sh.600519,2056.0000,2165.0000,2056.0000,2162.0000,2044.5000,5202757,10981752657.5800,3,0.414200,1,5.747100,0,-1
303,2021-04-06,sh.600519,2161.0000,2161.9800,2102.3000,2126.0300,2162.0000,3274177,6967525036.5900,3,0.260600,1,-1.663700,0,0
304,2021-04-07,sh.600519,2104.0600,2117.3000,2050.0000,2061.0000,2126.0300,4020097,8317799924.6500,3,0.320000,1,-3.058800,0,0
305,2021-04-08,sh.600519,2047.0300,2079.0000,2044.0000,2070.0000,2061.0000,2854762,5893307514.4700,3,0.227300,1,0.436700,0,0
306,2021-04-09,sh.600519,2042.0000,2054.0000,2005.0100,2020.0000,2070.0000,2880886,5832453811.8000,3,0.229300,1,-2.415500,0,1
307,2021-04-12,sh.600519,2011.0000,2030.0000,1991.7000,2008.8900,2020.0000,3194307,6409917317.5800,3,0.254300,1,-0.550000,0,0
308,2021-04-13,sh.600519,2020.0000,2049.8000,2009.0000,2021.0000,2008.8900,2899215,5883787293.2700,3,0.230800,1,0.602800,0,0
309,2021-04-14,sh.600519,2035.0000,2048.0000,2016.0000,2047.0000,2021.0000,2411465,4908790022.8400,3,0.192000,1,1.286500,0,0
310,2021-04-15,sh.600519,2030.9000,2046.9000,1990.0000,2015.6000,2047.0000,3436621,6903769489.5100,3,0.273600,1,-1.534000,0,0
311,2021-04-16,sh.600519,2025.0800,2068.0000,2012.0000,2054.9800,2015.6000,3029370,6183895053.7500,3,0.241200,1,1.953800,0,0
312,2021-04-19,sh.600519,2055.0000,2098.3600,2033.0000,2088.0000,2054.9800,3175391,6610577917.1800,3,0.252800,1,1.606800,0,0
313,2021-04-20,sh.600519,2071.1000,2129.0000,2070.0000,2094.8000,2088.0000,2829037,5949669952.6800,3,0.225200,1,0.325700,0,0
314,2021-04-21,sh.600519,2076.0000,2097.8000,2065.1000,2080.0000,2094.8000,2614975,5446145952.1300,3,0.208200,1,-0.706500,0,0
315,2021-04-22,sh.600519,2089.9000,2099.0000,2051.5000,2055.5000,2080.0000,2685002,5539295655.7700,3,0.213700,1,-1.177900,0,0
316,2021-04-23,sh.600519,2055.9700,2119.8800,2052.5000,2108.9400,2055.5000,3346277,7002695288.1000,3,0.266400,1,2.599900,0,-1
317,2021-04-26,sh.600519,2132.0000,2135.0000,2073.6000,2077.8200,2108.9400,3404511,7160836874.3600,3,0.271000,1,-1.475600,0,0
318,2021-04-27,sh.600519,2087.0800,2095.2500,2065.0900,2094.4400,2077.8200,2210785,4607779001.5600,3,0.176000,1,0.799900,0,0
319,2021-04-28,sh.600519,2010.0000,2047.5000,2003.0000,2042.0000,2094.4400,8134295,16463574636.6000,3,0.647500,1,-2.503800,0,0
320,2021-04-29,sh.600519,2047.0400,2049.9400,2014.0000,2026.3600,2042.0000,4128378,8370431227.6800,3,0.328600,1,-0.765900,0,0
321,2021-04-30,sh.600519,2026.0000,2036.0000,2003.7100,2006.7800,2026.3600,3840137,7723747038.4300,3,0.305700,1,-0.966300,0,0
322,2021-05-06,sh.600519,2000.0000,2006.8400,1953.0000,1959.0000,2006.7800,5354614,10584968907.1400,3,0.426300,1,-2.380900,0,0
323,2021-05-07,sh.600519,1965.0000,1967.9800,1901.0000,1903.0000,1959.0000,5249339,10101703446.0600,3,0.417900,1,-2.858600,0,1
324,2021-05-10,sh.600519,1900.0000,1909.0000,1866.0100,1879.0300,1903.0000,4600318,8677753607.6000,3,0.366200,1,-1.259600,0,0
325,2021-05-11,sh.600519,1876.0000,1966.0000,1873.3000,1959.0000,1879.0300,4249412,8209251913.8800,3,0.338300,1,4.255900,0,0
326,2021-05-12,sh.600519,1949.0800,1999.0000,1949.0000,1984.0000,1959.0000,3269887,6473203286.0600,3,0.260300,1,1.276200,0,0
327,2021-05-13,sh.600519,1965.7500,1985.0500,1953.0000,1971.5000,1984.0000,2507751,4934954969.1400,3,0.199600,1,-0.630000,0,0
328,2021-05-14,sh.600519,1982.0000,2030.5000,1976.0000,2009.8500,1971.5000,3561129,7150302044.3700,3,0.283500,1,1.945200,0,0
329,2021-05-17,sh.600519,2025.1000,2085.2000,2025.1000,2057.9600,2009.8500,4452400,9178509985.3700,3,0.354400,1,2.393700,0,-1
330,2021-05-18,sh.600519,2065.0000,2077.0000,2045.0600,2059.3100,2057.9600,1750428,3595891741.8300,3,0.139300,1,0.065600,0,0
331,2021-05-19,sh.600519,2059.0000,2074.8100,2040.0000,2049.0000,2059.3100,2240972,4606452358.4700,3,0.178400,1,-0.500700,0,0
332,2021-05-20,sh.600519,2074.0000,2074.1000,2045.3600,2058.8800,2049.0000,2185716,4500663211.2500,3,0.174000,1,0.482200,0,0
333,2021-05-21,sh.600519,2055.0800,2079.8800,2037.0200,2042.1000,2058.8800,2424823,4976601457.7900,3,0.193000,1,-0.815000,0,0
334,2021-05-24,sh.600519,2051.0000,2080.0600,2031.0000,2071.2900,2042.1000,3254808,6705879397.2900,3,0.259100,1,1.429400,0,0
335,2021-05-25,sh.600519,2085.0000,2200.1000,2085.0000,2194.5000,2071.2900,6775695,14636718750.4200,3,0.539400,1,5.948500,0,0
336,2021-05-26,sh.600519,2207.9800,2241.8000,2193.0800,2220.0000,2194.5000,3860420,8558038173.7100,3,0.307300,1,1.162000,0,0
337,2021-05-27,sh.600519,2211.0200,2320.0000,2201.1000,2245.0000,2220.0000,4537338,10240368980.3600,3,0.361200,1,1.126100,0,0
338,2021-05-28,sh.600519,2240.9700,2250.0000,2205.5100,2230.0000,2245.0000,2580731,5741331985.5200,3,0.205400,1,-0.668200,0,0
339,2021-05-31,sh.600519,2215.5000,2218.3500,2172.0000,2218.0000,2230.0000,3173900,6960864260.2000,3,0.252700,1,-0.538100,0,0
340,2021-06-01,sh.600519,2222.0000,2248.9500,2206.0000,2240.9500,2218.0000,3061634,6832594465.5000,3,0.243700,1,1.034700,0,0
